lokalita;plocha;kmen_pred;mod_vys_pred
10000001;1;1;21,9
10000001;1;2;21,7
10000001;1;3;14,3
10000001;1;4;12,9
10000001;1;5;13,2
10000001;1;7;9,8
10000001;1;8;13,0
10000001;1;9;14,8
10000001;1;10;11,4
10000001;1;11;11,9
10000001;1;12;23,5
10000001;1;13;20,6
10000001;1;14;21,6
10000001;1;15;10,4
10000002;1;1;21,7
10000002;1;2;15,6
10000002;1;3;21,2
10000002;1;4;20,5
10000002;1;5;22,9
10000002;1;6;17,3
10000002;1;7;21,6
10000002;1;8;21,5
10000002;1;9;21,9
10000002;1;10;21,9
10000003;1;1;13,4
10000003;1;2;12,9
10000003;1;3;14,4
10000003;1;4;12,1
10000003;1;5;12,4
10000003;1;6;12,7
10000003;1;7;15,0
10000003;1;8;14,7
10000003;1;9;13,9
10000003;1;10;14,3
10000003;1;11;13,4
10000003;1;12;16,5
10000003;1;13;15,5
10000003;1;14;14,7
10000003;1;15;16,1
10000003;1;16;14,1
10000012;1;1;14,8
10000012;1;2;13,7
10000012;1;3;16,4
10000012;1;4;11,0
10000012;1;5;14,3
10000012;1;6;12,4
10000012;1;7;12,5
10000012;1;8;14,6
10000012;1;9;15,2
10000012;1;12;14,1
10000013;1;1;23,6
10000013;1;2;20,8
10000013;1;3;19,8
10000013;1;4;22,0
10000013;1;5;21,1
10000013;1;6;24,2
10000013;1;7;19,4
10000013;1;8;20,7
10000013;1;9;19,4
10000013;1;10;21,3
10000013;1;11;22,2
10000013;1;12;21,5
10000013;1;13;24,0
10000013;1;14;21,5
10000015;1;1;16,3
10000015;1;2;15,1
10000015;1;3;16,0
10000015;1;4;12,8
10000015;1;5;14,4
10000015;1;6;16,1
10000015;1;7;17,0
10000015;1;8;17,6
10000015;1;9;18,2
10000015;1;10;17,2
10000015;1;11;15,2
10000022;1;1;11,5
10000022;1;2;16,5
10000022;1;3;22,4
10000022;1;4;22,4
10000022;1;5;21,0
10000022;1;6;21,9
10000022;1;7;20,9
10000022;1;8;17,5
10000022;1;9;23,8
10000022;1;10;18,5
10000022;1;11;22,6
10000022;1;12;21,8
10000022;1;13;27,6
10000027;1;1;12,3
10000027;1;2;21,5
10000027;1;3;14,7
10000027;1;4;15,3
10000027;1;5;23,3
10000027;1;6;20,7
10000027;1;7;11,7
10000027;1;8;15,7
10000027;1;9;21,8
10000101;1;1;23,6
10000101;1;2;25,1
10000101;1;3;14,4
10000101;1;4;23,2
10000101;1;5;23,6
10000101;1;6;22,7
10000101;1;7;13,1
10000101;1;8;23,8
10000101;1;9;25,4
10000101;1;10;17,3
10000101;1;11;24,4
10000104;1;1;7,6
10000104;1;2;21,1
10000104;1;3;19,4
10000104;1;4;22,9
10000104;1;5;27,0
10000104;1;6;27,7
10000104;1;7;28,4
10000104;1;8;13,5
10000104;1;9;12,8
10000104;1;10;24,0
10000104;1;11;26,1
10000105;1;1;21,5
10000105;1;2;22,2
10000105;1;3;22,3
10000105;1;4;21,8
10000105;1;5;20,0
10000105;1;6;22,8
10000105;1;7;21,6
10000105;1;8;22,7
10000105;1;9;23,6
10000105;1;10;15,3
10000105;1;11;26,8
10000105;1;12;22,5
10000105;1;13;23,5
10000105;1;14;22,8
10000105;1;16;19,0
10000106;1;1;25,0
10000106;1;2;22,7
10000106;1;3;7,4
10000106;1;4;20,2
10000106;1;5;20,4
10000106;1;6;20,4
10000106;1;7;21,3
10000106;1;8;17,2
10000106;1;9;22,6
10000106;1;10;21,2
10000106;1;11;24,1
10000106;1;12;22,8
10000108;1;1;17,0
10000108;1;2;15,6
10000108;1;3;18,2
10000108;1;4;16,2
10000113;1;1;8,9
10000113;1;2;10,6
10000113;1;3;10,8
10000113;1;4;12,6
10000113;1;5;11,1
10000113;1;6;11,5
10000113;1;7;11,2
10000113;1;8;11,2
10000113;1;9;12,6
10000113;1;10;11,1
10000113;1;11;11,5
10000113;1;12;11,0
10000113;1;13;11,3
10000114;1;1;15,0
10000114;1;2;14,5
10000114;1;3;15,1
10000114;1;4;14,4
10000114;1;5;14,4
10000114;1;6;13,9
10000114;1;7;11,7
10000114;1;8;16,6
10000114;1;9;8,1
10000114;1;10;16,1
10000114;1;11;8,1
10000114;1;12;14,0
10000114;1;13;11,9
10000114;1;14;12,5
10000115;1;1;19,0
10000115;1;2;17,7
10000115;1;3;23,7
10000115;1;4;23,4
10000115;1;5;20,6
10000115;1;6;19,1
10000115;1;7;22,3
10000115;1;8;21,6
10000115;1;9;21,5
10000115;1;10;22,7
10000115;1;11;25,3
10000115;1;13;23,5
10000121;1;1;14,9
10000121;1;2;36,1
10000121;1;3;18,9
10000121;1;4;16,7
10000121;1;5;30,2
10000121;1;6;11,3
10000121;1;7;16,0
10000121;1;8;16,7
10000121;1;9;32,7
10000121;1;10;16,5
10000121;1;11;29,5
10000121;1;12;32,2
10000121;1;13;33,4
10000121;1;14;32,8
10000121;1;15;16,8
10000121;1;16;34,7
10000121;1;17;32,2
10000121;1;18;33,9
10000202;1;1;17,1
10000202;1;2;17,5
10000202;1;3;18,0
10000202;1;4;17,3
10000202;1;5;17,2
10000202;1;6;17,2
10000202;1;7;17,7
10000202;1;8;16,6
10000202;1;9;17,6
10000202;1;10;17,8
10000202;1;11;18,2
10000203;1;1;15,2
10000203;1;2;18,2
10000203;1;3;17,0
10000203;1;4;19,1
10000203;1;5;21,5
10000203;1;6;17,1
10000203;1;7;16,9
10000203;1;8;21,4
10000203;1;9;18,1
10000203;1;10;14,1
10000203;1;11;18,1
10000203;1;12;20,7
10000203;1;13;19,9
10000203;1;14;12,3
10000206;1;1;14,2
10000206;1;2;18,6
10000206;1;3;20,2
10000206;1;4;21,8
10000206;1;5;21,4
10000206;1;6;19,7
10000206;1;7;22,4
10000206;1;8;9,5
10000206;1;9;22,3
10000206;1;10;20,6
10000206;1;11;18,6
10000206;1;12;11,9
10000206;1;13;13,7
10000206;1;14;12,5
10000206;1;15;17,1
10000206;1;16;15,2
10000206;1;17;19,3
10000206;1;18;21,6
10000206;1;19;17,6
10000206;1;20;14,7
10000206;1;21;23,1
10000206;1;23;19,9
10000207;1;1;20,3
10000207;1;2;19,2
10000207;1;3;20,8
10000207;1;4;22,1
10000207;1;5;19,3
10000207;1;6;19,2
10000207;1;7;20,3
10000207;1;8;14,0
10000207;1;9;14,3
10000207;1;12;22,9
10000208;1;1;12,8
10000208;1;2;13,3
10000208;1;3;21,6
10000208;1;4;20,6
10000208;1;5;20,9
10000208;1;6;11,8
10000208;1;7;15,3
10000208;1;8;21,6
10000208;1;9;11,5
10000209;1;1;19,3
10000209;1;2;15,9
10000209;1;3;21,6
10000209;1;4;13,3
10000209;1;5;22,7
10000209;1;6;13,0
10000209;1;7;22,0
10000209;1;8;22,7
10000209;1;9;23,3
10000209;1;10;21,0
10000209;1;11;19,2
10000209;1;12;16,9
10000209;1;13;12,1
10000209;1;14;19,2
10000209;1;15;22,6
10000209;1;16;21,5
10000210;1;1;19,6
10000210;1;2;20,1
10000210;1;3;20,2
10000210;1;4;19,8
10000210;1;5;20,4
10000210;1;6;19,7
10000210;1;7;18,6
10000210;1;8;19,9
10000211;1;1;26,5
10000211;1;2;26,2
10000211;1;3;28,4
10000211;1;4;26,6
10000211;1;5;27,4
10000211;1;6;17,4
10000211;1;7;11,3
10000211;1;8;28,0
10000211;1;9;29,7
10000211;1;10;27,6
10000211;1;11;26,8
10000211;1;12;28,4
10000211;1;13;26,7
10000211;1;14;24,7
10000215;1;1;18,9
10000215;1;2;22,9
10000215;1;3;19,9
10000215;1;4;20,5
10000215;1;5;20,4
10000215;1;6;20,7
10000215;1;7;21,7
10000215;1;8;20,5
10000215;1;9;27,3
10000215;1;10;24,9
10000216;1;1;16,5
10000216;1;2;17,4
10000217;1;1;17,3
10000217;1;2;16,5
10000217;1;3;18,2
10000217;1;4;17,0
10000217;1;5;18,2
10000217;1;6;17,9
10000217;1;7;17,1
10000217;1;8;16,2
10000217;1;9;19,0
10000217;1;10;12,9
10000217;1;11;20,8
10000217;1;12;20,3
10000217;1;13;16,8
10000217;1;14;17,2
10000219;1;1;18,1
10000219;1;2;17,4
10000219;1;3;19,2
10000219;1;4;18,5
10000219;1;5;16,8
10000219;1;6;19,7
10000219;1;7;17,7
10000219;1;8;18,6
10000219;1;9;17,9
10000219;1;10;20,9
10000219;1;11;19,8
10000219;1;12;19,5
10000219;1;13;20,9
10000221;1;1;16,9
10000221;1;2;17,2
10000221;1;3;15,2
10000221;1;4;17,8
10000221;1;5;18,8
10000221;1;6;20,7
10000221;1;7;11,7
10000221;1;8;21,2
10000229;1;1;22,1
10000229;1;2;20,8
10000229;1;3;21,5
10000229;1;4;20,5
10000229;1;5;22,7
10000229;1;6;23,1
10000229;1;7;22,1
10000229;1;8;22,1
10000229;1;9;21,5
10000229;1;10;22,4
10000229;1;11;20,7
10000229;1;15;18,9
10000231;1;1;13,3
10000231;1;2;13,8
10000231;1;3;24,3
10000231;1;4;14,6
10000231;1;5;14,3
10000231;1;6;16,9
10000231;1;7;21,3
10000231;1;8;17,0
10000231;1;9;15,0
10000236;1;1;14,5
10000236;1;2;25,5
10000236;1;3;18,3
10000236;1;4;23,6
10000236;1;5;20,8
10000236;1;6;21,1
10000236;1;7;24,1
10000236;1;8;15,3
10000236;1;9;22,6
10000236;1;10;18,7
10000236;1;11;26,5
10000236;1;12;22,9
10000236;1;13;28,8
10000236;1;14;28,9
10000236;1;15;20,8
10000236;1;16;15,6
10000236;1;17;20,8
10000237;1;1;17,5
10000237;1;2;13,9
10000237;1;3;13,6
10000237;1;4;26,6
10000237;1;5;25,9
10000237;1;6;26,7
10000237;1;7;26,0
10000237;1;8;15,2
10000237;1;9;12,1
10000237;1;10;19,5
10000237;1;11;14,3
10000238;1;1;17,7
10000238;1;2;18,2
10000238;1;3;18,2
10000238;1;4;18,0
10000238;1;5;17,6
10000238;1;6;20,5
10000238;1;7;18,6
10000238;1;8;20,1
10000238;1;9;20,9
10000238;1;10;20,2
10000238;1;11;17,7
10000238;1;12;18,0
10000247;1;1;21,9
10000247;1;2;19,4
10000247;1;3;18,4
10000247;1;4;14,1
10000247;1;5;21,0
10000247;1;6;17,9
10000247;1;7;21,1
10000247;1;8;17,3
10000247;1;9;12,2
10000247;1;10;18,1
10000247;1;11;19,0
10000247;1;12;21,7
10000247;1;13;22,2
10000248;1;1;17,3
10000248;1;2;15,5
10000248;1;3;16,8
10000248;1;4;16,4
10000248;1;5;17,9
10000248;1;6;17,4
10000248;1;7;16,7
10000248;1;8;16,3
10000248;1;9;16,3
10000248;1;10;13,8
10000248;1;11;17,7
10000248;1;12;13,3
30000020;1;1;18,2
30000020;1;2;24,9
30000020;1;3;20,9
30000020;1;4;24,3
30000020;1;5;23,2
30000020;1;6;23,1
30000020;1;7;24,7
30000020;1;8;18,8
30000020;1;9;24,8
30000020;1;10;24,4
30000020;1;11;24,2
30000020;1;12;10,8
30000020;1;13;10,3
30000020;1;14;9,0
30000025;1;1;24,4
30000025;1;2;27,5
30000025;1;3;26,5
30000025;1;4;25,7
30000025;1;5;25,8
30000025;1;6;25,6
30000025;1;7;20,3
30000025;1;8;26,5
30000025;1;9;25,7
30000025;1;10;27,2
30000025;1;11;27,3
30000025;1;12;21,0
30000025;1;13;26,0
30000025;1;14;27,0
30000025;1;16;26,8
30000026;1;1;22,8
30000026;1;2;20,5
30000026;1;3;23,0
30000026;1;4;24,6
30000026;1;5;24,2
30000026;1;6;26,5
30000026;1;7;23,1
30000026;1;8;24,0
30000026;1;9;25,6
30000026;1;10;24,2
30000026;1;11;23,1
30000026;1;12;23,8
30000026;1;13;24,4
30000026;1;14;18,8
30000026;1;15;24,1
30000026;1;16;25,4
30000026;1;17;21,6
30000026;1;18;24,0
30000026;1;20;25,4
30000029;1;1;19,0
30000029;1;2;16,5
30000029;1;3;26,5
30000029;1;4;17,4
30000029;1;5;14,2
30000029;1;6;16,6
30000030;1;1;20,8
30000030;1;2;23,2
30000030;1;3;23,2
30000030;1;4;25,1
30000030;1;5;23,8
30000030;1;6;25,3
30000030;1;7;23,8
30000030;1;8;24,8
30000030;1;9;23,0
30000030;1;10;23,3
30000030;1;11;23,7
30000110;1;1;33,6
30000110;1;2;19,5
30000110;1;3;32,8
30000110;1;4;29,8
30000110;1;5;28,2
30000110;1;6;26,7
30000110;1;7;33,7
30000110;1;8;19,8
30000110;1;9;18,2
30000117;1;1;21,2
30000117;1;2;21,7
30000117;1;3;21,9
30000117;1;4;22,2
30000118;1;1;27,3
30000118;1;2;17,7
30000118;1;3;26,2
30000118;1;4;31,8
30000119;1;1;18,6
30000119;1;2;18,6
30000119;1;3;19,0
30000119;1;4;18,2
30000119;1;5;13,9
30000119;1;6;15,6
30000119;1;7;14,7
30000119;1;8;15,3
30000119;1;9;14,2
30000119;1;10;18,9
30000119;1;11;18,6
30000119;1;12;16,1
30000119;1;13;18,7
30000119;1;14;20,6
30000119;1;15;24,3
30000119;1;16;14,6
30000128;1;1;22,2
30000128;1;2;24,5
30000128;1;3;25,9
30000128;1;4;19,5
30000128;1;5;25,1
30000128;1;6;27,9
30000128;1;7;23,8
30000128;1;8;23,6
30000128;1;9;22,0
30000128;1;10;19,8
30000128;1;11;26,7
30000128;1;12;26,2
30000128;1;13;26,8
30000128;1;14;24,4
30000128;1;15;28,8
30000128;1;16;25,6
30000128;1;18;27,5
30000212;1;1;23,3
30000212;1;2;13,7
30000212;1;3;21,5
30000212;1;4;15,2
30000212;1;5;21,0
30000212;1;6;19,1
30000212;1;7;22,4
30000212;1;8;27,7
30000212;1;9;21,2
30000212;1;10;18,5
30000212;1;11;13,7
30000212;1;12;22,0
30000212;1;13;22,2
30000212;1;14;14,6
30000212;1;15;21,8
30000212;1;16;20,0
30000212;1;17;22,7
30000212;1;18;12,7
30000212;1;19;13,1
30000212;1;20;23,5
30000212;1;21;22,7
30000218;1;1;12,6
30000218;1;2;13,0
30000218;1;3;15,7
30000218;1;4;16,4
30000218;1;5;11,0
30000218;1;6;15,5
30000218;1;7;15,3
30000218;1;8;15,2
30000218;1;9;14,5
30000218;1;10;14,5
30000218;1;11;17,1
30000218;1;12;15,7
30000218;1;13;15,4
30000218;1;14;17,0
30000218;1;15;14,9
30000218;1;16;14,5
30000218;1;17;16,3
30000218;1;18;16,9
30000218;1;19;16,2
30000218;1;20;16,7
30000225;1;1;19,9
30000225;1;2;21,5
30000225;1;3;21,3
30000225;1;4;22,4
30000225;1;5;22,7
30000225;1;6;21,6
30000225;1;7;19,2
30000225;1;8;21,8
30000225;1;9;22,2
30000225;1;10;23,9
30000225;1;11;17,5
30000226;1;1;17,6
30000226;1;2;17,9
30000226;1;3;12,4
30000226;1;4;29,1
30000226;1;5;29,0
30000226;1;6;13,9
30000226;1;7;16,1
30000226;1;8;25,2
30000226;1;9;14,6
30000226;1;10;16,8
30000226;1;11;17,3
30000226;1;12;30,4
30000226;1;13;12,3
30000226;1;14;19,1
30000226;1;15;28,3
30000226;1;16;19,3
30000226;1;17;20,2
30000226;1;18;28,9
30000226;1;19;28,2
30000226;1;20;21,4
30000227;1;1;10,4
30000227;1;2;8,1
30000227;1;3;13,6
30000232;1;1;18,3
30000232;1;2;23,1
30000232;1;3;24,3
30000232;1;4;21,2
30000232;1;5;13,9
30000232;1;6;23,0
30000232;1;7;22,9
30000232;1;8;22,8
30000232;1;9;24,0
30000232;1;10;23,0
30000234;1;1;7,5
30000234;1;2;6,8
30000234;1;3;21,9
30000235;1;1;23,6
30000235;1;2;20,0
30000235;1;3;25,3
30000235;1;4;23,4
30000235;1;5;24,8
30000235;1;6;23,5
30000235;1;7;21,9
30000235;1;8;15,6
30000235;1;9;21,3
30000235;1;10;15,1
30000235;1;11;22,6
30000235;1;12;24,3
30000235;1;13;25,0
30000235;1;14;10,4
30000239;1;1;14,2
30000239;1;2;23,3
30000239;1;3;24,7
30000239;1;4;23,5
30000239;1;5;23,3
30000239;1;6;23,7
30000239;1;7;12,5
30000239;1;8;22,3
30000239;1;9;23,5
30000239;1;10;24,1
30000239;1;11;22,2
30000239;1;12;22,6
30000239;1;13;23,6
30000239;1;14;24,0
30000240;1;1;10,5
30000240;1;2;28,6
30000240;1;3;28,5
30000240;1;4;26,7
30000240;1;5;26,5
30000240;1;6;27,8
30000240;1;7;26,5
30000240;1;8;27,7
30000240;1;9;24,1
30000240;1;10;26,9
30000240;1;11;27,6
30000240;1;12;25,0
30000240;1;13;28,0
30000240;1;14;9,3
30000240;1;15;28,1
30000240;1;16;28,5
30000241;1;1;23,6
30000241;1;2;24,1
30000241;1;3;22,9
30000241;1;4;23,6
30000241;1;5;24,6
30000241;1;6;19,4
30000241;1;7;22,1
30000241;1;8;23,0
30000241;1;9;24,2
30000241;1;10;23,9
30000241;1;11;23,9
30000241;1;12;24,6
30000241;1;13;22,8
30000241;1;14;23,7
30000241;1;15;23,7
30000244;1;1;19,7
30000244;1;2;27,2
30000244;1;3;25,7
30000244;1;4;25,6
30000244;1;5;22,4
30000244;1;6;25,8
30000244;1;7;20,4
30000244;1;8;25,5
30000244;1;9;26,8
30000244;1;10;26,4
30000244;1;11;26,3
30000244;1;12;27,5
30000244;1;13;16,9
30000244;1;14;27,1
30000244;1;15;21,5
30000245;1;1;9,7
30000245;1;2;7,0
30000245;1;3;21,1
30000245;1;4;22,3
30000245;1;5;21,3
30000245;1;6;21,7
30000245;1;7;23,8
30000245;1;8;21,3
30000245;1;9;21,2
30000245;1;10;19,4
30000245;1;15;21,4
30000249;1;1;12,5
30000249;1;2;22,3
30000249;1;3;10,5
30000249;1;4;12,1
30000249;1;5;20,3
30000249;1;6;19,7
30000249;1;7;11,9
30000249;1;8;24,0
30000249;1;9;21,2
30000249;1;10;22,5
30000249;1;11;22,9
30000249;1;12;21,3
30000249;1;16;22,9
30000250;1;1;18,5
30000250;1;2;16,6
30000250;1;3;27,2
30000250;1;4;15,9
30000250;1;5;27,2
30000250;1;6;24,9
30000250;1;7;19,2
30000250;1;8;12,7
30000250;1;9;15,8
30000254;1;1;11,0
30000254;1;2;21,7
30000254;1;3;23,1
30000254;1;4;22,4
30000254;1;5;22,9
30000254;1;6;23,3
30000254;1;7;21,6
30000254;1;8;22,4
30000254;1;9;23,0
30000254;1;10;23,3
30000254;1;11;22,4
30000254;1;12;23,8
30000254;1;13;13,8
30000254;1;14;21,6
30000254;1;15;22,2
30000254;1;16;23,2
30000255;1;1;8,6
30000255;1;2;9,4
40000006;1;1;27,6
40000010;1;1;27,4
40000010;1;2;29,1
40000010;1;3;28,4
40000010;1;4;28,5
40000010;1;5;27,1
40000010;1;6;26,8
40000010;1;7;26,5
40000010;1;8;26,8
40000010;1;9;24,8
40000010;1;10;25,7
40000010;1;11;25,9
40000010;1;12;27,5
40000010;1;13;25,7
40000010;1;14;27,4
40000010;1;15;27,0
40000011;1;1;25,3
40000011;1;2;20,0
40000011;1;3;11,0
40000011;1;4;15,9
40000011;1;5;18,0
40000011;1;6;19,9
40000011;1;7;29,7
40000011;1;8;23,8
40000011;1;9;24,5
40000011;1;10;25,3
40000011;1;11;26,8
40000011;1;12;26,0
40000011;1;13;22,1
40000012;1;1;11,7
40000012;1;2;11,6
40000012;1;3;11,1
40000012;1;4;12,5
40000012;1;5;14,1
40000012;1;6;11,7
40000012;1;7;12,3
40000012;1;8;15,4
40000012;1;9;14,2
40000012;1;10;12,4
40000013;1;1;11,7
40000013;1;2;13,4
40000013;1;3;28,7
40000013;1;4;23,8
40000013;1;5;20,7
40000013;1;6;21,2
40000013;1;7;10,1
40000013;1;8;9,6
40000013;1;9;23,6
40000013;1;10;20,5
40000013;1;11;25,1
40000013;1;12;25,7
40000013;1;13;26,4
40000013;1;14;28,8
40000013;1;15;8,2
40000013;1;16;6,7
40000013;1;17;11,5
40000013;1;18;25,2
40000014;1;1;14,1
40000014;1;2;12,3
40000014;1;3;17,9
40000014;1;4;15,1
40000014;1;5;17,2
40000014;1;6;13,1
40000014;1;7;11,5
40000014;1;8;11,9
40000014;1;9;8,9
40000014;1;10;14,4
40000014;1;11;14,4
40000014;1;12;12,7
40000014;1;13;14,4
40000014;1;14;16,0
40000014;1;15;15,4
40000015;1;1;13,8
40000015;1;2;17,2
40000015;1;3;16,4
40000015;1;4;13,5
40000015;1;5;14,0
40000015;1;6;14,6
40000015;1;7;14,9
40000015;1;8;19,4
40000015;1;9;12,4
40000015;1;10;16,6
40000015;1;11;17,2
40000015;1;12;19,0
40000015;1;13;14,4
40000015;1;14;15,6
40000015;1;15;16,0
40000015;1;16;10,3
40000015;1;17;18,7
40000015;1;18;15,6
40000015;1;19;13,0
40000015;1;20;18,4
40000016;1;1;12,6
40000016;1;2;11,3
40000016;1;3;11,4
40000016;1;4;10,6
40000016;1;5;12,6
40000016;1;6;12,3
40000016;1;7;15,0
40000018;1;1;16,5
40000018;1;2;17,5
40000018;1;3;19,0
40000018;1;4;15,7
40000018;1;5;15,7
40000018;1;6;17,4
40000018;1;7;17,4
40000018;1;8;18,3
40000018;1;9;18,8
40000018;1;10;18,3
40000018;1;11;15,9
40000018;1;12;16,9
40000018;1;13;16,8
40000018;1;14;18,9
40000018;1;15;18,4
40000018;1;16;15,4
40000018;1;17;14,9
40000018;1;18;16,7
40000018;1;19;15,6
40000018;1;20;18,7
40000018;1;21;17,4
40000018;1;22;17,8
40000018;1;23;17,6
40000019;1;1;32,4
40000019;1;2;14,8
40000019;1;3;14,9
40000019;1;4;33,1
40000019;1;5;28,0
40000019;1;6;33,9
40000019;1;7;17,1
40000019;1;8;26,5
40000019;1;9;29,2
40000019;1;10;12,9
40000019;1;11;11,7
40000019;1;12;33,1
40000019;1;13;15,4
