lokalita;plocha;kmen_pred;mod_vys_pred
40000108;1;11;19,8
40000108;1;12;30,1
40000111;1;1;19,9
40000111;1;2;19,8
40000111;1;3;25,8
40000111;1;4;20,0
40000111;1;5;23,3
40000111;1;6;27,4
40000111;1;7;14,7
40000111;1;8;17,0
40000111;1;9;19,3
40000111;1;10;16,6
40000111;1;11;14,0
40000111;1;12;12,0
40000111;1;13;17,1
40000111;1;14;10,2
40000111;1;15;15,7
40000111;1;17;25,9
40000113;1;1;23,7
40000113;1;2;23,0
40000113;1;3;24,3
40000113;1;4;19,8
40000113;1;5;19,9
40000113;1;6;23,8
40000113;1;7;21,9
40000113;1;8;21,7
40000113;1;9;20,6
40000113;1;10;18,9
40000113;1;11;18,3
40000113;1;12;22,3
40000113;1;13;26,1
40000113;1;14;23,2
40000114;1;1;25,6
40000114;1;2;26,5
40000114;1;3;26,0
40000114;1;4;25,8
40000114;1;5;23,4
40000114;1;7;18,2
40000114;1;8;23,4
40000114;1;9;21,1
40000114;1;10;24,9
40000114;1;11;18,8
40000114;1;12;25,1
40000114;1;13;11,4
40000114;1;14;23,8
40000114;1;15;28,6
40000115;1;1;18,1
40000115;1;2;17,0
40000115;1;3;19,2
40000115;1;4;18,2
40000115;1;5;17,0
40000115;1;6;17,9
40000115;1;7;15,3
40000117;1;1;27,8
40000117;1;2;34,7
40000117;1;3;33,5
40000117;1;4;35,6
40000117;1;5;24,7
40000117;1;6;26,5
40000117;1;7;31,8
40000117;1;8;25,4
40000118;1;1;15,1
40000118;1;2;22,7
40000118;1;3;21,5
40000118;1;5;19,6
40000118;1;6;22,4
40000118;1;7;28,5
40000118;1;8;14,5
40000118;1;9;25,2
40000118;1;10;16,3
40000118;1;11;17,4
40000118;1;12;19,7
40000119;1;1;11,1
40000119;1;2;12,4
40000119;1;3;16,8
40000119;1;4;28,3
40000119;1;5;26,9
40000119;1;6;28,3
40000119;1;8;27,7
40000119;1;9;22,1
40000119;1;10;13,6
40000119;1;11;20,1
40000119;1;12;12,3
40000119;1;13;28,1
40000119;1;14;12,4
40000119;1;15;11,4
40000119;1;16;17,8
40000119;1;17;29,0
40000119;1;18;16,4
40000119;1;19;14,2
40000119;1;20;28,4
40000119;1;21;14,6
40000119;1;22;21,9
40000119;1;23;12,4
40000119;1;24;19,2
40000119;1;25;29,4
40000119;1;26;28,3
40000120;1;1;21,3
40000120;1;2;20,4
40000120;1;4;21,2
40000120;1;5;19,7
40000120;1;6;20,5
40000120;1;7;21,9
40000120;1;8;18,5
40000120;1;9;21,7
40000120;1;10;20,4
40000120;1;11;21,3
40000120;1;12;23,4
40000120;1;13;22,7
40000120;1;14;19,9
40000121;1;1;13,2
40000121;1;2;13,6
40000121;1;3;14,9
40000121;1;4;15,1
40000121;1;5;19,1
40000121;1;6;15,7
40000121;1;7;14,9
40000121;1;8;11,2
40000121;1;9;12,4
40000121;1;10;19,7
40000121;1;11;16,1
40000121;1;12;15,8
40000121;1;13;12,4
40000121;1;14;18,8
40000121;1;15;20,6
40000121;1;16;22,4
40000121;1;17;12,8
40000122;1;1;16,8
40000122;1;2;16,9
40000122;1;3;15,3
40000122;1;4;16,9
40000122;1;5;20,5
40000122;1;6;17,0
40000122;1;7;16,4
40000122;1;8;17,4
40000123;1;1;20,1
40000123;1;2;14,6
40000123;1;3;22,7
40000123;1;4;21,9
40000123;1;5;23,5
40000123;1;6;21,1
40000123;1;7;24,1
40000123;1;8;23,3
40000123;1;9;22,1
40000123;1;10;20,4
40000123;1;11;21,9
40000123;1;12;21,3
40000123;1;13;17,6
40000123;1;14;13,6
40000123;1;15;21,4
40000123;1;16;25,4
40000123;1;17;21,5
40000124;1;1;21,1
40000124;1;2;21,0
40000124;1;3;21,0
40000124;1;4;21,8
40000124;1;5;20,9
40000124;1;6;19,7
40000124;1;7;20,5
40000124;1;8;20,7
40000124;1;9;21,0
40000124;1;10;19,0
40000124;1;11;21,4
40000124;1;12;21,4
40000124;1;13;16,8
40000124;1;14;13,7
40000124;1;16;15,6
40000202;1;1;30,0
40000202;1;2;24,5
40000202;1;3;20,4
40000202;1;4;25,1
40000202;1;5;23,1
40000202;1;6;25,0
40000202;1;7;27,5
40000202;1;8;23,7
40000202;1;9;16,4
40000202;1;10;28,1
40000202;1;11;23,4
40000202;1;12;25,2
40000202;1;13;23,3
40000202;1;14;24,3
40000202;1;15;24,7
40000202;1;16;24,3
40000202;1;17;24,5
40000202;1;18;26,4
40000202;1;19;19,3
40000202;1;20;28,5
40000203;1;1;26,7
40000203;1;2;26,0
40000203;1;3;24,3
40000203;1;4;26,1
40000203;1;5;28,5
40000203;1;6;24,9
40000203;1;7;22,2
40000203;1;8;28,4
40000203;1;9;14,3
40000203;1;10;17,9
40000203;1;11;7,5
40000203;1;12;14,1
40000203;1;13;24,6
40000204;1;1;18,5
40000204;1;2;12,5
40000204;1;3;16,3
40000204;1;4;13,8
40000204;1;5;14,6
40000204;1;6;13,3
40000204;1;7;19,6
40000204;1;8;16,9
40000204;1;9;16,5
40000204;1;10;14,2
40000204;1;11;14,4
40000204;1;12;12,8
40000204;1;13;12,5
40000204;1;14;16,0
40000204;1;15;15,9
40000204;1;16;15,3
40000205;1;1;14,8
40000205;1;2;14,0
40000205;1;3;14,5
40000205;1;4;25,7
40000205;1;5;15,3
40000205;1;6;11,3
40000205;1;7;14,0
40000205;1;8;14,8
40000205;1;9;29,5
40000205;1;10;29,2
40000205;1;11;25,4
40000207;1;1;23,8
40000207;1;2;25,9
40000207;1;3;28,7
40000207;1;4;24,9
40000207;1;5;19,0
40000208;1;1;17,2
40000208;1;2;17,4
40000208;1;3;16,6
40000208;1;4;15,1
40000208;1;5;17,7
40000208;1;6;16,5
40000208;1;7;15,0
40000208;1;8;9,7
40000208;1;9;19,5
40000208;1;10;17,1
40000208;1;11;16,9
40000209;1;1;27,9
40000209;1;2;27,8
40000209;1;3;27,7
40000209;1;4;10,4
40000209;1;5;11,5
40000209;1;6;11,2
40000209;1;7;13,7
40000209;1;8;31,1
40000209;1;9;31,7
40000209;1;10;14,1
40000209;1;11;31,7
40000209;1;12;30,0
40000209;1;13;31,4
40000209;1;14;27,1
40000209;1;15;29,2
40000213;1;1;23,8
40000213;1;2;22,5
40000213;1;3;23,0
40000213;1;4;28,7
40000213;1;5;21,9
40000213;1;6;27,1
40000213;1;7;18,1
40000213;1;8;27,3
40000213;1;9;27,9
40000213;1;10;19,2
40000213;1;11;27,1
40000213;1;12;27,9
40000213;1;13;26,5
40000214;1;1;9,7
40000214;1;2;35,0
40000214;1;3;22,5
40000214;1;4;31,7
40000214;1;5;22,7
40000214;1;6;24,9
40000214;1;7;24,3
40000215;1;1;6,2
40000215;1;2;13,2
40000215;1;3;13,1
40000215;1;4;13,4
40000215;1;5;13,9
40000215;1;6;10,8
40000215;1;7;7,5
40000215;1;8;7,8
40000215;1;9;9,9
40000215;1;10;11,4
40000215;1;11;11,4
40000216;1;1;28,2
40000216;1;2;24,9
40000216;1;3;29,3
40000216;1;4;26,1
40000216;1;5;27,4
40000216;1;6;22,0
40000216;1;7;28,3
40000216;1;8;28,3
40000216;1;9;29,7
40000216;1;10;30,2
40000216;1;11;28,0
40000216;1;12;26,1
40000216;1;13;26,7
40000218;1;1;18,2
40000218;1;2;8,6
40000218;1;3;11,8
40000218;1;4;24,0
40000218;1;5;15,4
40000218;1;6;20,6
40000218;1;7;23,5
40000218;1;8;19,0
40000218;1;9;20,9
40000218;1;10;19,5
40000218;1;11;18,9
40000218;1;12;16,9
40000218;1;13;22,8
40000218;1;14;23,7
40000218;1;15;17,9
40000218;1;16;25,3
40000218;1;17;19,6
40000218;1;18;15,8
40000219;1;1;24,0
40000219;1;2;13,9
40000219;1;3;26,8
40000219;1;4;26,2
40000219;1;5;26,9
40000219;1;6;27,1
40000219;1;7;22,8
40000219;1;8;22,6
40000219;1;9;12,0
40000219;1;10;18,4
40000219;1;11;23,9
40000219;1;12;23,1
40000219;1;13;28,2
40000219;1;14;23,7
40000219;1;15;26,3
40000219;1;16;13,3
40000219;1;17;16,2
40000219;1;18;30,7
40000220;1;1;32,6
40000220;1;2;13,9
40000220;1;3;31,8
40000220;1;4;34,6
40000220;1;5;35,6
40000220;1;6;34,5
40000220;1;7;33,7
40000220;1;8;10,6
40000220;1;9;8,6
40000220;1;10;12,7
40000220;1;11;10,0
40000220;1;12;33,9
40000220;1;13;33,4
40000220;1;14;34,8
40000220;1;15;11,0
40000220;1;16;11,8
40000220;1;17;35,1
40000220;1;18;35,4
40000220;1;19;32,4
40000221;1;1;28,2
40000221;1;2;28,6
40000221;1;3;29,0
40000221;1;4;15,0
40000221;1;5;18,3
40000223;1;1;37,3
40000223;1;2;33,6
40000223;1;3;38,5
40000223;1;4;23,5
40000223;1;5;29,8
40000223;1;6;37,7
40000223;1;7;37,4
40000223;1;8;32,2
40000223;1;9;35,1
40000223;1;10;39,7
40000223;1;11;37,7
40000223;1;12;37,8
40000223;1;13;36,8
40000223;1;14;37,2
40000223;1;15;35,3
40000223;1;16;34,7
40000224;1;1;29,6
40000224;1;2;30,4
40000224;1;3;34,1
40000224;1;4;33,1
40000224;1;5;32,6
40000224;1;6;27,8
40000224;1;7;33,4
40000224;1;8;30,5
40000224;1;10;29,6
40000224;1;11;33,4
40000224;1;13;31,8
40000224;1;14;36,1
40000224;1;15;23,7
40000224;1;16;34,1
40000225;1;1;22,9
40000225;1;2;19,9
40000225;1;3;22,6
40000225;1;4;23,9
40000225;1;5;19,7
40000225;1;6;19,2
40000225;1;7;22,2
40000225;1;8;22,2
40000225;1;9;22,0
40000225;1;10;23,9
40000225;1;11;24,1
40000225;1;12;23,7
40000225;1;13;24,7
40000225;1;14;23,9
40000225;1;15;23,4
40000225;1;16;22,8
40000225;1;17;24,2
40000225;1;18;20,6
40000225;1;19;12,8
40000225;1;20;8,0
40000226;1;1;23,3
40000228;1;1;20,6
40000228;1;2;26,8
40000228;1;3;29,8
40000228;1;4;28,7
40000228;1;5;25,1
40000228;1;6;27,3
40000228;1;7;28,7
40000228;1;8;24,2
40000228;1;9;19,1
40000228;1;10;23,5
40000228;1;11;26,3
40000228;1;12;19,1
40000228;1;13;25,7
40000228;1;14;26,6
40000228;1;15;30,1
40000228;1;16;27,2
40000228;1;17;26,9
40000229;1;1;25,5
40000229;1;2;23,6
40000229;1;3;28,9
40000229;1;4;25,4
40000229;1;5;16,4
40000229;1;6;16,0
40000229;1;7;19,4
40000229;1;8;20,6
40000229;1;9;22,9
40000229;1;10;15,7
40000229;1;11;17,9
40000229;1;12;23,3
40000229;1;13;18,0
40000229;1;14;15,4
40000229;1;15;20,5
40000229;1;16;17,1
40000229;1;17;17,4
40000229;1;18;24,2
40000229;1;19;26,7
40000229;1;20;16,2
40000229;1;21;26,1
40000229;1;22;25,6
40000229;1;23;29,1
40000230;1;1;11,6
40000230;1;2;37,6
40000230;1;3;11,4
40000230;1;4;13,8
40000230;1;5;11,1
40000230;1;6;36,2
40000230;1;7;30,5
40000230;1;8;40,0
40000230;1;9;35,6
40000230;1;10;18,4
40000230;1;11;36,1
40000230;1;12;33,7
40000231;1;1;16,5
40000231;1;2;20,7
40000231;1;3;21,7
40000231;1;4;23,3
40000231;1;5;21,8
40000231;1;6;21,6
40000231;1;7;24,8
40000231;1;8;20,7
40000231;1;9;17,1
40000231;1;10;24,6
40000231;1;11;22,6
40000231;1;12;13,1
40000231;1;13;23,4
40000231;1;14;23,4
40000231;1;15;19,0
40000231;1;16;19,6
40000231;1;17;20,5
40000232;1;1;27,7
40000232;1;2;25,6
40000232;1;3;27,0
40000232;1;4;27,2
40000232;1;5;27,0
40000232;1;6;25,4
40000232;1;7;21,8
40000232;1;8;30,5
40000232;1;9;27,3
40000232;1;10;23,4
40000232;1;11;26,8
40000232;1;12;28,8
40000232;1;13;28,9
40000232;1;14;27,8
40000232;1;15;28,6
40000232;1;16;29,5
40000232;1;17;26,2
40000232;1;23;27,8
40000233;1;1;23,0
40000233;1;2;22,4
40000233;1;3;23,3
40000233;1;4;22,9
40000233;1;5;24,2
40000233;1;6;24,2
40000233;1;7;22,8
40000233;1;8;24,5
40000233;1;9;24,0
40000233;1;10;24,9
40000233;1;11;23,2
40000233;1;12;13,2
40000233;1;13;24,3
40000233;1;14;24,4
40000233;1;15;21,8
40000233;1;16;12,7
40000233;1;17;16,1
40000233;1;18;22,0
40000233;1;19;23,8
40000233;1;20;22,7
40000233;1;21;21,5
40000234;1;1;20,9
40000234;1;2;21,6
40000234;1;3;21,9
40000234;1;4;19,1
40000234;1;5;22,3
40000234;1;6;22,2
40000234;1;7;21,5
40000234;1;8;21,3
40000235;1;1;20,0
40000235;1;2;18,8
40000235;1;3;20,2
40000235;1;4;19,6
40000235;1;5;14,8
40000235;1;6;25,4
40000235;1;7;17,4
40000235;1;8;16,9
40000235;1;9;15,7
40000235;1;10;11,1
40000235;1;11;17,6
40000235;1;12;22,2
40000235;1;13;15,0
40000235;1;14;25,0
40000237;1;1;8,4
40000237;1;2;11,5
40000237;1;3;7,1
40000237;1;4;11,5
40000237;1;5;12,9
40000237;1;6;15,1
40000237;1;7;16,6
40000240;1;1;25,5
40000240;1;2;23,5
40000240;1;3;30,9
40000240;1;4;23,3
40000240;1;5;25,7
40000240;1;6;26,9
40000240;1;7;23,5
40000240;1;8;11,3
40000241;1;1;28,0
40000242;1;1;14,6
40000242;1;2;18,1
40000242;1;3;21,6
40000242;1;4;20,3
40000242;1;5;19,5
40000242;1;6;13,0
40000242;1;7;18,4
40000242;1;8;19,2
40000242;1;9;17,7
40000242;1;10;18,9
40000242;1;11;19,7
40000242;1;12;20,8
40000242;1;13;20,7
40000242;1;14;14,6
40000242;1;15;17,2
40000242;1;16;12,0
40000242;1;17;8,6
40000245;1;1;31,2
40000245;1;2;29,4
40000245;1;3;10,6
40000245;1;4;13,8
40000245;1;5;17,9
40000245;1;6;29,4
40000245;1;7;29,4
40000245;1;8;29,4
40000245;1;9;29,4
40000245;1;10;29,4
40000245;1;11;26,5
40000245;1;12;23,3
40000245;1;13;21,7
40000245;1;14;25,3
40000245;1;15;29,4
40000245;1;16;27,3
40000245;1;18;31,0
40000246;1;1;26,3
40000246;1;2;37,3
40000246;1;3;21,7
40000246;1;4;37,8
40000246;1;5;28,8
40000246;1;6;39,7
40000246;1;7;26,6
40000246;1;8;31,1
40000246;1;9;7,5
40000247;1;1;19,0
40000247;1;2;9,4
40000247;1;3;19,2
40000247;1;4;16,8
40000247;1;5;13,7
40000247;1;6;18,5
40000247;1;7;15,9
40000247;1;8;17,5
40000247;1;9;19,7
40000247;1;10;20,6
40000247;1;11;16,2
40000247;1;12;10,1
40000248;1;1;23,5
40000248;1;2;13,6
40000248;1;3;16,3
40000248;1;4;17,7
40000251;1;1;23,5
40000251;1;2;21,2
40000251;1;3;23,2
40000251;1;4;18,7
40000251;1;5;16,1
40000251;1;6;19,1
40000251;1;7;23,6
40000251;1;8;19,9
40000251;1;9;23,7
40000251;1;10;19,1
40000251;1;11;15,9
40000251;1;12;22,9
40000251;1;13;16,3
40000251;1;14;24,8
40000251;1;15;23,9
40000251;1;16;21,3
40000251;1;17;24,5
40000251;1;18;25,6
40000251;1;19;25,7
40000251;1;20;25,8
40000251;1;21;15,8
40000251;1;22;21,3
40000251;1;23;21,9
40000252;1;1;19,4
40000252;1;2;24,8
40000252;1;3;25,7
40000252;1;4;26,4
40000252;1;5;25,5
40000252;1;6;23,4
40000252;1;7;22,4
40000252;1;8;19,1
40000252;1;9;26,2
40000252;1;10;20,1
40000252;1;11;23,7
40000252;1;12;27,5
40000252;1;13;26,1
40000252;1;14;25,9
40000252;1;15;24,6
40000253;1;1;23,2
40000253;1;2;29,1
40000253;1;3;28,4
40000253;1;4;30,1
40000253;1;5;28,2
40000253;1;6;27,5
40000253;1;7;29,9
40000253;1;8;25,9
40000253;1;9;26,8
40000253;1;10;29,0
40000253;1;11;29,1
40000253;1;12;23,7
40000253;1;13;28,0
40000253;1;14;28,0
40000253;1;15;26,9
40000253;1;16;26,7
40000253;1;17;26,3
40000253;1;18;30,6
40000254;1;1;35,4
40000254;1;2;34,4
40000254;1;3;31,9
40000254;1;4;33,7
40000254;1;5;37,8
40000254;1;6;29,3
40000254;1;7;25,4
40000254;1;8;25,1
40000254;1;9;30,1
40000254;1;10;32,6
40000254;1;11;30,9
40000254;1;12;29,4
40000254;1;13;27,0
40000254;1;14;26,9
40000254;1;15;30,2
40000254;1;16;22,6
40000254;1;17;29,1
40000254;1;18;27,3
40000254;1;19;27,4
40000254;1;20;30,6
40000254;1;21;32,0
40000254;1;22;13,1
40000256;1;1;10,1
40000256;1;2;15,9
40000256;1;3;15,6
40000256;1;4;22,9
40000256;1;5;13,7
40000256;1;6;16,0
40000256;1;7;19,1
40000256;1;8;9,2
40000256;1;9;10,1
40000256;1;10;18,0
40000256;1;11;15,7
40000256;1;12;18,4
40000256;1;13;14,2
40000256;1;14;15,3
40000256;1;15;12,7
40000256;1;16;17,0
40000256;1;17;15,5
40000257;1;1;28,5
40000257;1;2;31,1
40000257;1;3;28,5
40000257;1;4;30,4
40000257;1;5;28,5
40000257;1;7;22,6
40000257;1;8;29,1
40000257;1;10;29,6
40000258;1;1;12,4
40000258;1;2;18,2
40000258;1;3;11,8
40000258;1;4;19,1
40000258;1;5;18,9
40000258;1;6;19,6
40000258;1;7;20,0
40000258;1;8;17,2
40000258;1;9;16,7
40000258;1;10;20,6
40000258;1;11;19,0
40000258;1;12;19,1
40000258;1;13;21,3
40000258;1;14;18,6
40000258;1;15;7,3
40000258;1;16;8,4
40000258;1;17;18,3
40000258;1;18;19,4
40000258;1;19;19,2
40000258;1;20;13,1
40000258;1;21;17,3
40000259;1;1;12,5
40000259;1;2;14,9
40000259;1;3;19,2
40000259;1;4;20,0
40000259;1;5;19,2
40000259;1;6;15,1
40000259;1;7;13,6
40000259;1;8;16,2
40000259;1;9;17,4
40000259;1;10;17,8
40000259;1;11;16,9
40000259;1;12;14,5
40000259;1;13;18,8
40000259;1;14;19,2
40000259;1;15;14,9
40000259;1;16;13,9
40000259;1;17;20,1
40000259;1;18;9,4
40000259;1;19;11,8
40000259;1;20;9,1
40000260;1;1;35,7
40000260;1;2;28,0
40000260;1;3;24,6
40000260;1;4;13,1
40000260;1;5;19,9
40000260;1;6;15,7
40000260;1;7;32,1
40000260;1;8;32,0
40000260;1;9;26,5
40000260;1;10;29,1
40000260;1;11;32,5
40000260;1;12;26,8
40000260;1;13;19,8
40000260;1;14;17,5
40000260;1;15;32,3
40000260;1;16;30,7
40000260;1;17;32,1
40000260;1;18;33,0
40000260;1;19;15,7
40000260;1;20;35,0
40000260;1;21;32,8
40000260;1;22;27,0
40000261;1;1;20,0
40000261;1;2;22,9
40000261;1;3;22,2
40000261;1;4;19,8
40000261;1;5;20,8
40000261;1;6;21,7
40000261;1;7;20,5
40000261;1;8;20,2
40000261;1;9;20,3
40000261;1;10;17,8
40000261;1;11;22,3
40000261;1;12;20,5
40000261;1;13;21,7
40000261;1;14;21,3
40000261;1;15;20,0
40000261;1;16;19,4
40000262;1;1;16,1
40000262;1;2;23,4
40000262;1;3;22,9
40000262;1;4;19,7
40000262;1;5;27,0
40000262;1;6;27,8
40000262;1;7;25,7
40000262;1;8;33,7
40000262;1;9;34,0
40000262;1;10;21,3
40000262;1;11;27,8
40000262;1;12;29,8
40000262;1;13;22,7
40000262;1;14;27,0
40000262;1;15;29,5
40000262;1;16;25,1
40000262;1;17;21,6
40000263;1;1;19,0
40000263;1;2;13,1
40000263;1;3;17,9
40000263;1;4;19,4
40000263;1;5;19,3
40000263;1;6;16,4
40000263;1;7;14,9
40000263;1;8;15,4
40000263;1;9;18,5
40000263;1;11;19,0
40000263;1;13;11,9
40000263;1;14;16,3
60000107;1;1;27,6
60000107;1;2;22,4
60000107;1;3;33,1
60000107;1;4;27,0
60000107;1;5;25,4
60000107;1;6;16,8
60000107;1;7;16,8
60000107;1;8;35,2
60000107;1;9;16,8
60000107;1;10;29,0
60000107;1;11;26,4
60000107;1;13;32,6
60000107;1;14;14,3
60000107;1;15;19,9
60000107;1;16;29,0
60000107;1;17;30,6
60000109;1;1;12,2
60000109;1;3;17,1
60000109;1;4;11,6
60000109;1;5;17,6
60000109;1;6;10,5
60000109;1;7;13,1
60000109;1;8;14,9
60000109;1;9;15,4
60000109;1;10;12,2
60000109;1;11;11,6
60000109;1;12;12,6
60000109;1;13;10,2
60000109;1;14;14,0
60000109;1;15;15,4
60000109;1;16;11,6
60000109;1;17;11,6
60000109;1;18;14,5
60000109;1;19;11,6
60000109;1;20;11,6
60000109;1;21;13,1
60000109;1;22;6,9
60000111;1;1;27,2
60000111;1;2;26,7
60000111;1;3;34,1
60000111;1;4;17,9
60000111;1;5;35,7
60000111;1;6;26,7
60000111;1;7;27,4
60000116;1;1;34,6
60000116;1;2;18,1
60000116;1;3;32,7
60000116;1;4;33,6
60000116;1;5;36,0
60000116;1;6;30,3
60000116;1;7;32,2
60000116;1;8;9,3
60000116;1;9;31,3
60000116;1;10;33,9
60000116;1;11;31,6
60000116;1;12;28,6
60000116;1;13;33,8
60000116;1;14;35,0
60000116;1;15;30,0
60000116;1;16;34,3
60000116;1;17;18,7
60000116;1;19;13,0
60000116;1;21;34,4
60000116;1;23;28,6
60000116;1;24;33,3
60000118;1;1;26,6
60000118;1;2;25,8
60000118;1;3;30,4
60000118;1;5;27,9
60000118;1;6;25,5
60000118;1;7;23,4
60000118;1;9;27,4
60000118;1;10;23,4
60000118;1;11;23,8
60000118;1;12;20,4
60000118;1;13;29,7
60000118;1;14;26,2
