lokalita;plocha;kmen_pred;mod_vys_pred
80000008;1;13;16,9
80000008;1;14;25,0
80000008;1;15;22,6
80000008;1;16;19,5
80000009;1;1;24,5
80000009;1;2;17,4
80000009;1;3;27,8
80000009;1;4;24,9
80000009;1;5;24,3
80000009;1;6;27,6
80000009;1;7;20,8
80000009;1;8;30,3
80000009;1;9;27,7
80000009;1;10;30,8
80000009;1;11;31,7
80000009;1;12;28,3
80000009;1;13;26,0
80000009;1;14;23,6
80000009;1;15;25,3
80000010;1;1;14,6
80000010;1;2;17,6
80000010;1;3;20,8
80000010;1;4;26,7
80000010;1;5;28,3
80000010;1;6;26,7
80000010;1;7;20,3
80000010;1;8;29,6
80000010;1;9;13,7
80000010;1;10;17,8
80000010;1;11;29,2
80000010;1;12;27,0
80000010;1;13;20,8
80000010;1;14;23,6
80000010;1;15;21,3
80000010;1;16;26,4
80000010;1;17;18,7
80000010;1;18;29,6
80000011;1;1;27,7
80000011;1;2;26,7
80000011;1;3;29,9
80000011;1;4;32,1
80000011;1;5;30,2
80000011;1;6;34,2
80000011;1;7;17,8
80000011;1;8;10,9
80000011;1;9;29,4
80000011;1;10;17,2
80000011;1;11;19,2
80000011;1;12;36,2
80000011;1;13;29,0
80000011;1;14;19,4
80000011;1;15;30,1
80000011;1;16;24,7
80000011;1;17;25,4
80000011;1;18;27,9
80000011;1;19;29,9
80000012;1;1;10,5
80000012;1;2;26,4
80000012;1;3;18,5
80000012;1;4;22,2
80000015;1;1;28,8
80000015;1;2;16,4
80000015;1;3;28,6
80000015;1;4;22,2
80000015;1;5;32,2
80000015;1;6;30,2
80000015;1;7;33,1
80000015;1;8;26,8
80000015;1;9;28,3
80000015;1;10;21,3
80000015;1;11;32,4
80000015;1;12;27,6
80000015;1;13;22,9
80000015;1;14;24,0
80000015;1;15;28,3
80000015;1;16;15,2
80000015;1;17;14,5
80000015;1;18;15,2
80000015;1;19;16,4
80000015;1;20;33,0
80000015;1;21;30,5
80000015;1;22;25,0
80000015;1;23;29,7
80000015;1;24;26,2
80000015;1;25;29,7
80000015;1;26;21,3
80000015;1;27;26,8
80000017;1;1;25,0
80000017;1;2;34,7
80000017;1;3;27,7
80000017;1;4;26,2
80000017;1;5;34,9
80000017;1;6;33,2
80000017;1;7;33,2
80000017;1;8;35,1
80000017;1;9;35,8
80000017;1;10;28,8
80000017;1;11;28,4
80000017;1;12;27,7
80000017;1;13;31,5
80000020;1;1;19,9
80000020;1;2;16,9
80000020;1;3;20,9
80000020;1;4;17,5
80000020;1;5;17,2
80000020;1;6;21,1
80000020;1;7;23,2
80000020;1;8;26,1
80000020;1;9;22,2
80000020;1;10;21,4
80000020;1;11;20,2
80000020;1;12;21,9
80000020;1;13;21,7
80000020;1;14;20,4
80000020;1;15;22,6
80000020;1;16;21,9
80000020;1;17;21,5
80000020;1;18;20,7
80000020;1;19;14,7
80000020;1;20;20,5
80000020;1;21;19,7
80000020;1;22;21,9
80000020;1;23;21,5
80000020;1;24;21,1
80000020;1;25;21,9
80000020;1;26;20,7
80000020;1;27;22,2
80000020;1;28;21,7
80000020;1;29;21,6
80000020;1;30;19,9
80000020;1;31;16,9
80000020;1;32;22,7
80000023;1;1;27,8
80000023;1;2;29,0
80000023;1;3;24,2
80000023;1;4;23,0
80000023;1;5;34,4
80000023;1;7;27,2
80000023;1;8;15,3
80000025;1;1;30,4
80000025;1;2;23,6
80000025;1;3;16,6
80000025;1;4;28,8
80000025;1;5;27,5
80000025;1;6;20,7
80000025;1;7;28,3
80000025;1;8;29,1
80000025;1;9;22,3
80000025;1;10;22,6
80000025;1;11;25,9
80000025;1;12;24,5
80000025;1;13;25,3
80000025;1;14;32,3
80000025;1;15;29,1
80000030;1;1;12,4
80000030;1;2;10,0
80000030;1;3;16,4
80000030;1;4;19,2
80000030;1;5;21,1
80000030;1;6;21,1
80000030;1;7;10,0
80000030;1;8;11,3
80000030;1;9;11,3
80000030;1;10;12,1
80000030;1;11;14,3
80000030;1;12;17,1
80000030;1;13;13,3
80000030;1;14;13,0
80000030;1;15;7,6
80000030;1;16;14,6
80000031;1;1;18,7
80000031;1;2;6,3
80000031;1;3;30,1
80000033;1;1;31,1
80000033;1;2;20,2
80000033;1;3;21,5
80000033;1;4;17,0
80000033;1;5;31,6
80000033;1;6;28,1
80000033;1;7;30,1
80000033;1;8;14,1
80000033;1;9;32,4
80000033;1;10;18,6
80000033;1;11;15,1
80000033;1;12;16,0
80000033;1;13;23,9
80000033;1;14;20,9
80000033;1;15;19,4
80000033;1;16;17,0
80000033;1;17;10,8
80000033;1;18;24,2
80000033;1;19;25,0
80000033;1;20;20,2
80000033;1;21;23,4
80000033;1;22;17,4
80000033;1;23;20,9
80000033;1;24;30,9
80000033;1;25;18,6
80000033;1;26;32,2
80000033;1;27;11,9
80000037;1;1;27,3
80000037;1;2;27,3
80000037;1;3;23,3
80000037;1;4;22,6
80000037;1;5;35,2
80000037;1;6;32,9
80000037;1;7;34,4
80000037;1;8;36,1
80000037;1;9;35,9
80000037;1;10;34,7
80000037;1;11;33,2
80000037;1;12;28,7
80000038;1;1;33,2
80000038;1;2;34,9
80000038;1;3;14,9
80000038;1;4;34,9
80000038;1;5;28,1
80000038;1;6;35,1
80000038;1;7;25,9
80000038;1;8;30,9
80000038;1;9;26,8
80000038;1;10;36,6
80000038;1;11;34,0
80000038;1;12;35,5
80000038;1;13;32,7
80000038;1;14;36,3
80000038;1;15;35,1
80000038;1;16;36,0
80000039;1;1;34,5
80000039;1;2;33,0
80000039;1;3;24,1
80000039;1;4;36,7
80000039;1;5;35,5
80000039;1;6;35,4
80000039;1;7;36,3
80000039;1;8;36,4
80000039;1;9;37,0
80000039;1;10;32,7
80000039;1;11;36,3
80000039;1;12;32,7
80000039;1;13;38,2
80000039;1;14;37,6
80000042;1;1;25,1
80000042;1;2;29,4
80000042;1;3;32,7
80000042;1;4;26,7
80000042;1;5;35,0
80000042;1;6;25,5
80000042;1;7;35,7
80000042;1;8;35,1
80000042;1;9;28,5
80000042;1;10;32,5
80000042;1;11;33,2
80000042;1;12;37,2
80000042;1;13;34,3
80000042;1;14;33,0
80000042;1;15;36,8
80000042;1;16;30,8
80000042;1;17;32,2
80000042;1;18;22,6
80000042;1;19;23,0
80000042;1;20;31,2
80000042;1;21;32,4
80000042;1;22;20,4
80000042;1;23;18,8
80000042;1;24;26,7
80000042;1;25;25,1
80000042;1;26;17,2
80000045;1;1;15,1
80000045;1;2;18,9
80000045;1;3;15,3
80000045;1;4;14,1
80000045;1;5;15,9
80000045;1;6;17,9
80000045;1;7;18,9
80000045;1;8;11,3
80000045;1;9;13,0
80000045;1;10;16,1
80000045;1;11;16,7
80000045;1;12;15,9
80000045;1;13;14,6
80000045;1;14;13,2
80000045;1;15;12,8
80000045;1;16;7,2
80000045;1;17;8,2
80000045;1;18;13,7
80000046;1;1;29,7
80000046;1;2;31,0
80000046;1;3;27,8
80000046;1;4;23,2
80000046;1;5;25,8
80000046;1;6;28,9
80000046;1;7;34,9
80000046;1;8;29,4
80000046;1;9;35,6
80000046;1;10;32,7
80000046;1;11;31,5
80000046;1;12;34,4
80000046;1;13;25,5
80000051;1;1;35,4
80000051;1;2;29,7
80000051;1;3;36,5
80000051;1;4;30,3
80000051;1;5;32,2
80000051;1;6;34,2
80000051;1;7;25,2
80000051;1;8;29,7
80000051;1;9;35,1
80000051;1;10;35,3
80000051;1;11;20,7
80000051;1;12;22,6
80000051;1;13;9,6
80000055;1;1;31,9
80000055;1;2;30,5
80000055;1;3;36,8
80000055;1;4;27,3
80000055;1;5;35,5
80000055;1;6;31,6
80000055;1;7;26,1
80000055;1;8;34,9
80000056;1;1;13,6
80000056;1;2;34,1
80000056;1;3;38,4
80000056;1;4;35,8
80000056;1;5;29,0
80000056;1;6;35,6
80000056;1;7;36,2
80000057;1;1;24,3
80000057;1;2;31,5
80000057;1;3;33,0
80000057;1;4;28,5
80000057;1;5;34,5
80000057;1;6;37,9
80000057;1;7;31,8
80000057;1;8;34,7
80000057;1;9;32,3
80000057;1;10;29,8
80000057;1;11;36,1
80000061;1;1;25,5
80000061;1;2;26,5
80000061;1;3;24,7
80000061;1;4;27,2
80000061;1;5;27,7
80000061;1;6;29,4
80000061;1;7;22,7
80000061;1;8;24,0
80000061;1;9;23,8
80000061;1;10;23,1
80000061;1;11;26,5
80000061;1;12;20,3
80000061;1;13;25,2
80000061;1;14;26,5
80000061;1;15;26,4
80000061;1;16;23,7
80000061;1;17;27,0
80000061;1;18;21,0
80000061;1;19;29,8
80000061;1;20;26,9
80000061;1;21;26,4
80000061;1;22;16,6
80000061;1;23;28,3
80000067;1;1;20,8
80000067;1;2;22,2
80000067;1;3;18,0
80000067;1;4;18,0
80000067;1;5;18,0
80000067;1;6;15,8
80000067;1;7;13,0
80000067;1;8;17,2
80000067;1;9;20,2
80000067;1;10;15,5
80000067;1;11;13,5
80000067;1;12;20,4
80000067;1;13;19,5
80000067;1;14;21,2
80000068;1;1;21,3
80000068;1;2;27,2
80000068;1;3;19,9
80000068;1;4;16,8
80000068;1;5;17,3
80000068;1;6;31,9
80000068;1;7;15,2
80000068;1;8;26,1
80000068;1;9;24,2
80000068;1;10;29,8
80000068;1;11;21,1
80000068;1;12;32,6
80000068;1;13;26,4
80000068;1;14;32,2
80000068;1;15;23,8
80000068;1;16;18,8
80000068;1;17;24,9
80000068;1;18;28,1
80000068;1;20;23,9
80000068;1;21;23,1
80000068;1;22;25,4
80000068;1;23;25,0
80000069;1;2;18,2
80000069;1;4;21,5
80000069;1;5;23,2
80000069;1;6;17,3
80000069;1;7;24,4
80000069;1;8;25,6
80000069;1;9;21,6
80000069;1;10;28,7
80000069;1;11;21,7
80000069;1;12;23,2
80000069;1;13;21,7
80000069;1;14;18,3
80000069;1;15;16,9
80000069;1;16;20,8
80000069;1;18;20,8
80000069;1;19;22,3
80000069;1;20;24,5
80000069;1;21;20,6
80000069;1;22;24,0
80000069;1;23;23,1
80000069;1;24;22,2
80000069;1;25;18,5
80000069;1;26;20,3
80000069;1;27;20,6
80000070;1;1;24,5
80000070;1;2;28,7
80000070;1;3;25,7
80000070;1;4;27,5
80000070;1;8;27,4
80000070;1;9;26,0
80000070;1;11;28,5
80000070;1;12;18,9
80000071;1;1;19,8
80000071;1;2;25,8
80000071;1;3;25,4
80000071;1;4;16,6
80000071;1;5;24,8
80000071;1;6;17,6
80000071;1;7;24,8
80000071;1;8;14,7
80000071;1;9;22,2
80000071;1;10;25,6
80000071;1;11;25,9
80000071;1;12;15,8
80000071;1;13;24,2
80000071;1;14;19,6
80000076;1;1;24,5
80000076;1;2;29,0
80000076;1;3;25,7
80000076;1;4;24,3
80000076;1;5;26,7
80000076;1;6;25,0
80000076;1;7;22,2
80000076;1;8;25,3
80000076;1;9;26,4
80000076;1;11;30,3
80000078;1;1;34,7
80000078;1;2;26,7
80000078;1;3;33,3
80000078;1;4;33,6
80000078;1;5;37,1
80000078;1;6;36,3
80000078;1;7;33,6
80000078;1;8;34,1
80000078;1;9;32,0
80000081;1;1;20,7
80000081;1;3;20,6
80000081;1;4;30,5
80000081;1;5;23,2
80000081;1;6;16,1
80000081;1;7;32,9
80000081;1;8;32,0
80000081;1;9;19,6
80000081;1;12;33,8
80000081;1;13;29,8
80000081;1;14;31,3
80000081;1;15;34,9
80000081;1;16;31,3
80000081;1;17;32,5
80000082;1;4;35,5
80000082;1;5;29,4
80000082;1;6;32,8
80000082;1;7;23,1
80000082;1;8;34,2
80000082;1;9;20,7
80000082;1;10;33,3
80000082;1;11;22,7
80000082;1;12;35,7
80000082;1;13;27,5
80000082;1;14;30,1
80000083;1;1;31,0
80000083;1;2;33,4
80000083;1;4;30,4
80000083;1;5;23,7
80000083;1;6;33,6
80000083;1;7;34,2
80000083;1;8;20,8
80000083;1;9;19,7
80000083;1;10;31,6
80000083;1;11;30,1
80000083;1;13;34,0
80000084;1;1;27,6
80000084;1;2;32,1
80000086;1;1;22,1
80000086;1;3;29,0
80000086;1;4;26,5
80000086;1;5;26,5
80000086;1;7;28,9
80000086;1;8;27,0
80000086;1;9;32,3
80000086;1;11;28,2
80000086;1;16;24,5
80000086;1;18;25,3
80000086;1;19;23,5
80000086;1;20;28,0
80000089;1;1;31,5
80000089;1;3;37,8
80000089;1;4;30,3
80000089;1;5;24,8
80000089;1;6;27,0
80000089;1;7;27,1
80000089;1;8;22,7
80000089;1;9;20,5
80000089;1;10;27,4
80000089;1;11;27,5
80000089;1;12;22,8
80000089;1;13;23,3
80000089;1;14;19,9
80000089;1;15;22,1
80000090;1;1;30,1
80000090;1;2;28,7
80000090;1;4;23,3
80000090;1;5;32,1
80000090;1;6;26,5
80000090;1;7;26,7
80000090;1;8;26,7
80000090;1;9;26,3
80000090;1;10;28,3
80000090;1;12;22,5
80000090;1;13;30,5
80000090;1;14;30,7
80000090;1;15;34,8
80000091;1;1;32,4
80000091;1;2;33,5
80000091;1;3;36,3
80000091;1;5;35,3
80000091;1;6;27,7
80000091;1;7;32,9
80000091;1;8;36,3
80000091;1;9;29,1
80000091;1;10;37,7
80000091;1;11;31,2
80000091;1;12;33,2
80000104;1;1;29,2
80000104;1;2;27,9
80000104;1;3;28,1
80000104;1;4;27,9
80000104;1;5;23,1
80000104;1;6;27,0
80000104;1;7;28,9
80000104;1;8;24,5
80000104;1;9;28,3
80000104;1;10;26,6
80000104;1;11;15,5
80000104;1;12;31,4
80000104;1;13;28,9
80000104;1;14;13,6
80000106;1;1;26,2
80000106;1;2;11,9
80000106;1;3;19,1
80000106;1;4;30,1
80000106;1;5;17,1
80000106;1;6;17,4
80000106;1;7;22,9
80000106;1;8;19,6
80000106;1;9;30,8
80000107;1;1;27,7
80000107;1;2;19,2
80000107;1;3;24,1
80000107;1;4;29,6
80000107;1;5;18,6
80000108;1;1;26,3
80000108;1;2;17,7
80000108;1;3;19,6
80000108;1;4;17,6
80000108;1;5;24,4
80000108;1;6;18,8
80000108;1;7;14,8
80000108;1;8;19,6
80000108;1;9;26,7
80000108;1;10;19,4
80000110;1;1;28,2
80000110;1;2;20,1
80000110;1;3;20,3
80000110;1;4;19,0
80000110;1;5;20,5
80000110;1;6;20,7
80000110;1;7;24,7
80000110;1;8;20,9
80000110;1;9;20,6
80000110;1;10;20,9
80000110;1;11;20,3
80000110;1;12;19,6
80000110;1;13;20,3
80000110;1;14;20,2
80000110;1;15;20,7
80000110;1;16;20,7
80000110;1;17;20,9
80000110;1;18;20,3
80000110;1;19;20,5
80000110;1;20;20,1
80000110;1;21;20,1
80000110;1;22;16,4
80000110;1;23;20,7
80000110;1;24;20,4
80000110;1;25;20,7
80000110;1;26;21,3
80000110;1;27;20,4
80000110;1;28;20,9
80000110;1;29;20,8
80000110;1;30;20,9
80000111;1;1;26,0
80000111;1;2;29,2
80000111;1;3;30,0
80000111;1;4;25,6
80000111;1;5;29,1
80000111;1;6;27,1
80000111;1;7;29,2
80000111;1;8;24,2
80000111;1;9;33,3
80000111;1;10;34,9
80000112;1;1;7,1
80000112;1;2;28,7
80000112;1;3;33,7
80000112;1;4;34,8
80000112;1;5;35,3
80000112;1;6;23,6
80000112;1;7;18,1
80000112;1;8;33,3
80000112;1;9;30,5
80000112;1;10;34,8
80000116;1;1;24,7
80000116;1;2;25,7
80000116;1;3;18,2
80000116;1;4;34,8
80000116;1;5;23,5
80000117;1;1;24,2
80000117;1;2;34,9
80000117;1;3;25,5
80000117;1;4;26,7
80000117;1;5;27,2
80000117;1;6;29,5
80000117;1;7;26,1
80000117;1;8;31,7
80000117;1;9;31,5
80000117;1;10;33,0
80000117;1;11;31,4
80000117;1;12;32,4
80000117;1;13;29,8
80000117;1;14;22,8
80000117;1;15;29,1
80000117;1;16;32,1
80000117;1;17;29,1
80000117;1;18;28,7
80000118;1;1;7,1
80000118;1;2;7,1
80000118;1;3;33,2
80000118;1;4;31,4
80000118;1;5;31,4
80000118;1;6;6,3
80000118;1;7;7,1
80000118;1;8;6,3
80000118;1;9;29,6
80000118;1;10;35,5
80000118;1;11;16,6
80000118;1;12;25,8
80000118;1;13;27,8
80000120;1;1;31,7
80000120;1;2;15,0
80000120;1;3;14,0
80000120;1;4;31,4
80000120;1;5;8,2
80000120;1;6;8,2
80000120;1;7;25,4
80000120;1;8;14,0
80000120;1;9;28,7
80000120;1;10;28,2
80000120;1;11;28,7
100000001;1;1;23,0
100000001;1;2;22,6
100000001;1;3;25,2
100000001;1;4;20,6
100000001;1;5;25,5
100000001;1;6;21,3
100000001;1;7;22,3
100000001;1;8;20,2
100000001;1;9;19,1
100000001;1;10;15,1
100000001;1;11;21,1
100000001;1;12;21,0
100000001;1;13;17,4
100000001;1;14;25,2
100000001;1;17;17,5
100000002;1;1;26,1
100000002;1;2;19,1
100000002;1;3;17,1
100000002;1;4;10,9
100000002;1;5;23,8
100000002;1;6;26,8
100000002;1;7;17,3
100000002;1;8;24,4
100000002;1;9;19,5
100000002;1;10;21,3
100000002;1;11;17,8
100000002;1;12;22,8
100000002;1;13;18,4
100000002;1;14;18,7
100000002;1;15;24,0
100000008;1;1;31,3
100000008;1;2;28,6
100000008;1;3;31,5
100000008;1;4;23,5
100000008;1;5;28,4
100000025;1;1;12,1
100000025;1;2;14,5
100000025;1;3;12,0
100000025;1;4;15,8
100000025;1;5;13,5
100000025;1;6;13,6
100000025;1;7;13,9
100000025;1;8;11,4
100000025;1;9;12,7
100000025;1;10;15,8
100000025;1;11;13,6
100000025;1;12;12,0
100000025;1;13;13,0
100000025;1;14;11,7
100000025;1;15;16,5
100000025;1;16;12,8
100000025;1;17;12,6
100000025;1;18;9,3
100000025;1;19;9,8
100000025;1;20;10,3
100000025;1;21;12,0
100000025;1;22;12,3
100000025;1;23;12,1
100000026;1;1;23,2
100000026;1;2;23,8
100000026;1;3;22,7
100000026;1;4;22,6
100000026;1;5;22,2
100000026;1;6;21,3
100000026;1;7;22,6
100000026;1;8;23,7
100000026;1;9;23,0
100000026;1;10;15,0
100000037;1;1;12,2
100000037;1;2;14,0
100000037;1;3;21,9
100000037;1;4;21,0
100000037;1;5;13,0
100000037;1;6;12,9
100000048;1;1;25,3
100000048;1;2;21,6
100000048;1;3;15,3
100000048;1;4;19,2
100000048;1;5;26,2
100000048;1;6;21,4
100000048;1;7;25,1
100000048;1;8;22,8
100000048;1;9;14,1
100000048;1;10;25,9
100000048;1;11;25,0
100000048;1;12;18,0
100000048;1;13;13,1
100000048;1;14;22,3
100000048;1;15;11,6
100000048;1;16;14,8
100000048;1;17;22,1
100000048;1;18;24,7
100000048;1;19;24,6
100000048;1;20;22,0
100000048;1;21;21,7
100000048;1;22;15,0
100000048;1;23;11,7
100000049;1;1;30,1
100000049;1;2;30,0
100000049;1;3;32,0
100000049;1;4;18,6
100000049;1;5;25,6
100000049;1;6;26,5
100000049;1;7;32,4
100000049;1;8;26,4
100000049;1;9;27,8
100000049;1;10;22,1
100000049;1;11;27,7
100000049;1;12;26,9
100000049;1;13;25,8
100000049;1;14;23,8
100000049;1;15;24,7
100000049;1;16;26,7
100000049;1;17;27,2
100000049;1;18;26,3
100000063;1;1;16,7
100000063;1;2;18,3
100000063;1;3;18,4
100000063;1;4;19,8
100000063;1;5;19,0
100000063;1;6;20,6
100000063;1;7;19,8
100000063;1;8;18,5
100000063;1;9;17,7
100000063;1;10;12,4
100000099;1;1;12,1
100000099;1;2;22,2
100000099;1;3;21,8
100000099;1;4;25,7
100000099;1;5;27,1
100000099;1;6;21,9
100000099;1;7;29,1
100000099;1;8;16,0
100000099;1;9;16,2
100000099;1;10;18,7
100000099;1;11;17,5
100000099;1;12;20,3
100000099;1;13;17,6
100000099;1;14;14,4
100000116;1;1;24,2
100000116;1;2;10,1
100000116;1;3;25,1
100000116;1;4;7,7
100000116;1;5;26,7
100000116;1;6;26,3
100000116;1;7;27,5
100000116;1;8;25,2
100000116;1;9;24,1
100000116;1;10;26,0
100000116;1;11;24,6
100000116;1;12;26,0
100000116;1;13;26,0
100000116;1;14;20,9
100000116;1;15;25,2
100000116;1;16;24,3
100000116;1;17;22,7
100000206;1;1;12,8
100000206;1;2;12,8
100000206;1;3;11,2
100000206;1;4;10,3
100000206;1;5;16,2
100000206;1;6;10,0
100000206;1;7;11,8
100000206;1;8;7,5
100000206;1;9;13,7
100000206;1;10;13,2
100000206;1;11;13,9
100000206;1;12;10,0
100000206;1;13;11,1
100000206;1;14;11,4
100000206;1;15;12,4
100000206;1;17;11,7
100000236;1;1;31,2
100000236;1;2;20,3
100000236;1;3;17,1
100000236;1;4;18,6
100000236;1;5;17,8
100000236;1;6;26,3
100000236;1;7;17,9
100000236;1;8;16,3
100000236;1;9;13,8
100000236;1;10;18,1
100000236;1;11;26,2
100000236;1;12;21,5
100000236;1;13;24,9
100000236;1;14;16,3
100000236;1;15;17,8
100000236;1;16;11,8
100000243;1;1;11,7
100000243;1;2;11,5
100000243;1;3;12,5
100000243;1;4;12,7
100000243;1;5;7,1
100000243;1;6;13,4
100000243;1;7;12,6
100000243;1;8;7,9
100000243;1;9;12,2
100000243;1;10;14,7
100000243;1;11;20,5
100000243;1;12;12,2
100000243;1;13;12,9
100000255;1;1;29,8
100000255;1;2;26,8
100000255;1;3;20,6
100000255;1;4;34,6
100000255;1;5;32,4
100000255;1;6;28,8
100000255;1;7;17,7
100000255;1;8;23,0
100000255;1;9;32,2
